"title","views","url","id","dateCreated","lastThirty"
"Add Financial Markup Lines with Revenue ROM to Change Events","3948","https://support.procore.com/products/online/user-guide/project-level/change-events/tutorials/add-financial-markup-lines-with-revenue-rom-to-change-events","51092","Wed, 15 May 2019 22:14:13 GMT",128
"Create a Budget Modification from a Change Event","3946","https://support.procore.com/products/online/user-guide/project-level/change-events/tutorials/create-a-budget-modification-from-a-change-event","15496","Mon, 13 Mar 2017 18:45:59 GMT",121
"Remove an Existing User from Projects in Your Company's Procore Account","3945","https://support.procore.com/products/online/user-guide/company-level/directory/tutorials/remove-an-existing-user-from-projects-in-your-companys-procore-account","32383","Thu, 12 Apr 2018 21:09:00 GMT",80
"View Lookahead Schedules","3922","https://support.procore.com/products/online/user-guide/project-level/schedule/tutorials/view-lookahead-schedules","91558","Tue, 28 Jul 2020 18:24:22 GMT",129
"Search for and Filter Drawings","3919","https://support.procore.com/products/online/user-guide/project-level/drawings/tutorials/search-for-and-filter-drawings","2873","Thu, 21 May 2015 21:03:27 GMT",72
"Download the Procore Plugin to Import Locations from Revit®","3918","https://support.procore.com/products/online/user-guide/project-level/admin/tutorials/download-the-procore-plug-in-to-import-locations-from-revit","48375","Tue, 19 Mar 2019 01:24:05 GMT",136
"Email Photos (Inbound)","3907","https://support.procore.com/products/online/user-guide/project-level/photos/tutorials/email-photos-inbound","3733","Sat, 01 Aug 2015 22:29:51 GMT",46
"Allow User Installs","3897","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/allow-user-installs","70981","Wed, 19 Feb 2020 16:23:11 GMT",136
"Search for and Filter Project Level Documents","3894","https://support.procore.com/products/online/user-guide/project-level/documents/tutorials/search-for-and-filter-project-level-documents","25854","Tue, 31 Oct 2017 22:02:36 GMT",39
"Delete a Folder/File in Procore Drive","3868","https://support.procore.com/products/procore-drive/user-guide/documents/tutorials/delete-a-folder-file-in-procore-drive","1440","Fri, 20 Feb 2015 16:00:49 GMT",48
"Enable the Forms Tool","3866","https://support.procore.com/products/online/user-guide/project-level/forms/tutorials/enable-the-forms-tool","48865","Wed, 27 Mar 2019 20:59:51 GMT",69
"Configure Administrative Settings: Company Admin","3860","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/configure-administrative-settings-company-admin","15074","Thu, 23 Feb 2017 16:56:18 GMT",63
"Enable the Specifications Tool","3847","https://support.procore.com/products/online/user-guide/project-level/specifications/tutorials/enable-the-specifications-tool","5181","Thu, 14 Jan 2016 19:52:43 GMT",92
"Unlock a Budget with Budget Modifications","3841","https://support.procore.com/products/online/user-guide/project-level/budget/tutorials/unlock-a-budget-with-budget-modifications","38558","Mon, 10 Sep 2018 17:58:44 GMT",101
"Perform Bulk Actions on Punch List Items","3837","https://support.procore.com/products/online/user-guide/project-level/punch-list/tutorials/perform-bulk-actions-on-punch-list-items","17401","Mon, 01 May 2017 17:03:26 GMT",82
"Transfer Procore Timecard Entries to QuickBooks® Desktop","3820","https://support.procore.com/products/online/user-guide/company-level/timesheets/tutorials/transfer-procore-timecard-entries-to-quickbooks-desktop","53925","Mon, 08 Jul 2019 18:08:37 GMT",93
"View Emails","3816","https://support.procore.com/products/online/user-guide/project-level/emails/tutorials/view-emails","1444","Fri, 20 Feb 2015 17:21:45 GMT",82
"Remove a Submitter or Approver from the Submittal Workflow","3813","https://support.procore.com/products/online/user-guide/project-level/submittals/tutorials/remove-a-submitter-or-approver-from-the-submittal-workflow","21526","Thu, 13 Jul 2017 23:09:39 GMT",90
"Change the Name of a Procore Project","3793","https://support.procore.com/products/online/user-guide/project-level/admin/tutorials/change-the-name-of-a-procore-project","2059","Wed, 11 Mar 2015 22:57:33 GMT",59
"Manually Create Divisions","3789","https://support.procore.com/products/online/user-guide/project-level/specifications/tutorials/manually-create-divisions","4646","Fri, 30 Oct 2015 00:43:10 GMT",59
"Create an Observation (iOS)","3786","https://support.procore.com/procore-mobile-ios/user-guide/observations-ios/tutorials/create-an-observation-ios","8126","Wed, 08 Jun 2016 00:08:08 GMT",55
"View the Job Cost Summary Report","3782","https://support.procore.com/products/online/user-guide/company-level/reports/tutorials/view-the-job-cost-summary-report","6342","Thu, 10 Mar 2016 19:55:01 GMT",108
"Delete a Project Level Form","3781","https://support.procore.com/products/online/user-guide/project-level/forms/tutorials/delete-a-project-level-form","24037","Mon, 11 Sep 2017 21:19:23 GMT",59
"Delete a Prime Contract Change Order","3759","https://support.procore.com/products/online/user-guide/project-level/prime-contracts/tutorials/delete-a-prime-contract-change-order","2176","Fri, 20 Mar 2015 17:48:42 GMT",154
"Edit a Timesheet","3747","https://support.procore.com/products/online/user-guide/project-level/timesheets/tutorials/edit-a-timesheet","24807","Mon, 09 Oct 2017 18:57:35 GMT",63
"Log in to Procore Using SP-Initiated Azure AD","3727","https://support.procore.com/integrations/azure-ad-sso/tutorials/log-in-to-procore-using-sp-initiated-azure-ad","15922","Tue, 28 Mar 2017 20:21:07 GMT",122
"Check Out/In a File in Procore Drive","3715","https://support.procore.com/products/procore-drive/user-guide/documents/tutorials/check-out-in-a-file-in-procore-drive","1442","Fri, 20 Feb 2015 16:13:23 GMT",64
"Switch Between the Portfolio Views","3713","https://support.procore.com/products/online/user-guide/company-level/portfolio/tutorials/switch-between-the-portfolio-views","8042","Wed, 01 Jun 2016 17:32:23 GMT",160
"Aggregate Data in a Custom Company Report","3701","https://support.procore.com/products/online/user-guide/company-level/reports/tutorials/aggregate-data-in-a-custom-report","7515","Wed, 27 Apr 2016 00:19:49 GMT",42
"Configure Advanced Settings: Company Reports","3698","https://support.procore.com/products/online/user-guide/company-level/reports/tutorials/configure-advanced-settings-reports","16823","Wed, 26 Apr 2017 18:42:28 GMT",190
"View Vendor Insurance Report","3687","https://support.procore.com/products/online/user-guide/project-level/reports/tutorials/view-vendor-insurance-report","6467","Fri, 11 Mar 2016 21:00:45 GMT",72
"View the All Sets and Revisions Report in the Drawings Tool","3685","https://support.procore.com/products/online/user-guide/project-level/drawings/tutorials/view-the-all-sets-and-revisions-report-in-the-drawings-tool","8096","Tue, 07 Jun 2016 18:41:06 GMT",76
"Add a Related Item to a Specification","3679","https://support.procore.com/products/online/user-guide/project-level/specifications/tutorials/add-a-related-item-to-a-specification","4624","Mon, 26 Oct 2015 21:31:49 GMT",69
"Add Custom Translations to Observation Types","3679","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/add-custom-translations-to-observation-types","82591","Wed, 20 May 2020 15:07:30 GMT",7
"Add Related Items to a Scheduled Task","3676","https://support.procore.com/products/online/user-guide/project-level/schedule/tutorials/add-a-related-item-to-a-scheduled-task","5857","Fri, 26 Feb 2016 23:22:20 GMT",87
"Export a Custom Project Report","3669","https://support.procore.com/products/online/user-guide/project-level/reports/tutorials/export-a-custom-project-report","7171","Fri, 01 Apr 2016 21:11:36 GMT",105
"Edit a Project Level Inspection","3648","https://support.procore.com/products/online/user-guide/project-level/inspections/tutorials/edit-a-project-level-inspection","775","Tue, 27 Jan 2015 23:52:38 GMT",65
"Export the Punch List Log","3641","https://support.procore.com/products/online/user-guide/project-level/punch-list/tutorials/export-the-punch-list-log","1211","Wed, 11 Feb 2015 22:52:22 GMT",70
"Add Root Cause Analysis Fields","3594","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/add-root-cause-analysis-fields","28593","Tue, 30 Jan 2018 21:21:20 GMT",52
"Create Note Entries","3591","https://support.procore.com/products/online/user-guide/project-level/daily-log/tutorials/create-note-entries","9364","Mon, 25 Jul 2016 20:41:37 GMT",55
"Send Bulk Correspondences","3586","https://support.procore.com/products/online/user-guide/project-level/bidding/tutorials/send-bulk-correspondences","13107","Tue, 03 Jan 2017 23:15:49 GMT",40
"Search Text Within Drawings","3577","https://support.procore.com/products/online/user-guide/project-level/drawings/tutorials/search-text-within-drawings","46055","Fri, 01 Feb 2019 17:30:23 GMT",44
"View Drawings (iOS)","3569","https://support.procore.com/procore-mobile-ios/user-guide/drawings-ios/tutorials/view-drawings-ios","4807","Tue, 01 Dec 2015 01:02:29 GMT",86
"Create Delivery Entries","3567","https://support.procore.com/products/online/user-guide/project-level/daily-log/tutorials/create-delivery-entries","9380","Tue, 26 Jul 2016 18:07:57 GMT",45
"About the Procore Standard Forecast View","3552","https://support.procore.com/products/online/user-guide/project-level/budget/tutorials/about-the-procore-standard-forecast-view","75771","Tue, 31 Mar 2020 17:06:10 GMT",122
"Add a Near Miss Record to an Incident","3545","https://support.procore.com/products/online/user-guide/project-level/incidents/tutorials/add-a-near-miss-record-to-an-incident","20786","Thu, 22 Jun 2017 18:12:04 GMT",30
"Set the Defaults for Your Projects","3535","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/set-the-defaults-for-your-projects","37177","Wed, 08 Aug 2018 19:38:01 GMT",74
"Edit a Custom Response Set for Inspections","3533","https://support.procore.com/products/online/user-guide/company-level/inspections/tutorials/edit-a-custom-response-set-for-inspections","31690","Tue, 03 Apr 2018 23:21:40 GMT",64
"View Procore Analytics Reports in the Power BI Service","3529","https://support.procore.com/integrations/procore-analytics/tutorials/view-procore-analytics-reports-in-the-power-bi-service","98575","Tue, 15 Sep 2020 17:36:00 GMT",199
"Award a Winning Bid and Convert it into a Purchase Order","3517","https://support.procore.com/products/online/user-guide/project-level/bidding/tutorials/award-a-winning-bid-and-convert-it-into-a-purchase-order","33160","Fri, 04 May 2018 21:18:11 GMT",63
"Set Up a New Forecasting View","3498","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/set-up-a-new-forecasting-view","75777","Tue, 31 Mar 2020 17:42:12 GMT",153
